timestamp,location,tweet,username,all_hashtags,followers_count
2022-01-08 09:37:52+00:00,UAE,"b""@WorldBank If you can't say anything about the brutality &amp; killings of the election participants, you're useless. #Article3UG #RiseupUg #WeAreRemovingADictator #UgandaIsBleeding #MuseveniStopKillingUgandans #FreeAllPoliticalPrisonersinUganda @SecBlinken @IntlCrimCourt @POTUS @UN @VP  @coe https://t.co/JbDJyKxgo8""",b'Kyagukay',"['Article3UG', 'RiseupUg', 'WeAreRemovingADictator', 'UgandaIsBleeding', 'MuseveniStopKillingUgandans', 'FreeAllPoliticalPrisonersinUganda']",258
2022-01-08 09:37:45+00:00,,b'@POTUS Google VARES website and see how the only people dying are vaccinated',b'Michell82459729',[],1
2022-01-08 09:37:43+00:00,,"b""@POTUS see what I'm supposed to do with this tax money is send it to the office and let them budget their office which means the establishment the business the public designated areas of streets and sidewalks parks for recreational exercise""",b'phillipmacon2',[],1
2022-01-08 09:37:32+00:00,Holy Terra ,"b""@tracypaints44 @JulieKMN @DisavowTrump20 @POTUS Yeah that's funny as fuck too.  I still like when ol Jim crow joe sounded Ike he was reenacting that hit from Bruce Almighty.   https://t.co/71f4a7yeTH""",b'lock_dok',[],180
2022-01-08 09:37:20+00:00,,"b'Staff at Ayder Hospital in Mekelle, #Tigray say they are running out of therapeutic foods to treat children like Surafeal\xf0\x9f\x91\x87. #EndTigraySiege NOW. @SenatorRisch @RepGregoryMeeks @RepMcCaul @SecBlinken @POTUS @StateDeptSpox @USAmbUN @SenatorMenendez https://t.co/FlgQCue6Dl'",b'derginator',"['Tigray', 'EndTigraySiege']",0
2022-01-08 09:37:15+00:00,VARIOUS,"b'@Mediaite @POTUS AFTER WATCHING THIS VIDEO, NO REASONABLE PERSONS INCLUDING THE 6TH COMMISSION MEMBERS,   WOULD BLAME TRUMP AND SUPPORTERS,    FOR THINKING SOMETHING WAS ROTTEN ABOUT THE ELECTION, BEING SKEPTICAL ABOUT THE RESULTS https://t.co/R8RbXp7A35'",b'arizman2',[],337
2022-01-08 09:37:05+00:00,,"b'@suri216329391 @4slj_ @SecCardona @SecretaryPete @POTUS @USCongress @SenSchumer @ewarren @WhiteHouse @FAFSA @usedgov @PSLFcoalition @theSBPC @brokenimageheap @NPR @60Minutes Another scam: not telling people about PSLF when it started (2007). If my servicer had told me, I would have 5 years done. Now I debate: do I trust the govt enough to uproot my current work (therapist who accepts all insurance) to go into a PSLF qualifying job?'",b'denali_mj',[],7
2022-01-08 09:36:59+00:00,,"b'@POTUS ,""when Amerika enteresan your house,it burns the house,kills the contents anda sells it to someone else in my house"" https://t.co/6dGLGJeMjg'",b'mustafacura0771',[],30
2022-01-08 09:36:57+00:00,UAE,"b""@WorldBank We're tired of injustices going on in our country Uganda, impunity, extrajudicial killings of innocent civilians, excess force used by the military &amp; police, etc. https://t.co/KU9SoLYJch #Article3UG #RiseupUg #WeAreRemovingADictator  #UgandaIsBleeding @POTUS @eu_eeas @hrw @UN""",b'Kyagukay',"['Article3UG', 'RiseupUg', 'WeAreRemovingADictator', 'UgandaIsBleeding']",258
2022-01-08 09:36:56+00:00,"Cape Cod, MA","b""@LisaLamb8493707 @POTUS Still haven't forgotten how abandonment of the people, the women &amp; especially the dogs,  left to be tortured by #Taliban. But, you're OK w/that? &amp; millions of $ of military equipment left behind. Women not being educated, being stoned to death. Zero preparation #BidensAnIdiot""",b'CapeCodBluesArt',"['Taliban', 'BidensAnIdiot']",37
2022-01-08 09:36:47+00:00,,b'@datta_priyankan @David_77717 @POTUS Yeah \xf0\x9f\x91\x8d',b'efron_ben',[],3
2022-01-08 09:36:42+00:00,,"b'Breaking news\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8 another Drone airstrikes by the genocide regime  Today, his drones attacked an IDP center in Dedebit, northwestern Tigray, killing 57 civilians &amp; injuring many more. #StopBombingTigray  #StopTigrayGenocide  @POTUS @SecBlinken @BradSherman @UNGeneva'",b'Danield63050561',"['StopBombingTigray', 'StopTigrayGenocide']",197
2022-01-08 09:36:30+00:00,VARIOUS,"b'@Mediaite @POTUS NO COMMISSIONS, NO INVESTIGATIONS Christopher Steele Comes Clean on Record: I Was Secretly Hired to Help Hillary \xe2\x80\x98Challenge Validity\xe2\x80\x99 of Outcome of 2016 Election https://t.co/2Sri53gP1j'",b'arizman2',[],337
2022-01-08 09:36:24+00:00,,"b'Staff at Ayder Hospital in Mekelle, #Tigray say they are running out of therapeutic foods to treat children like Surafeal\xf0\x9f\x91\x87. #EndTigraySiege NOW. @SenatorRisch @RepGregoryMeeks @RepMcCaul @SecBlinken @POTUS @StateDeptSpox @USAmbUN @SenatorMenendez https://t.co/hdTEVjRg8o'",b'HeroseMeb',"['Tigray', 'EndTigraySiege']",2079
2022-01-08 09:36:24+00:00,,b'@POTUS Ronald Reagan had a motion picture business he also had a welfare program very much remarkably resembles something like quicken or QuickBooks where you can budget and tax realize what you pay for in a group is taxed now when I file a tax your budget is in deficit',b'phillipmacon2',[],1
2022-01-08 09:36:07+00:00,,b'@POTUS Fullfil your promise to us and save #DV2020  #DV2021  through #section60002  we are legal immigrants that the pandemic and the documents processing missed up our DV dream. Give us another chance. @SenatorMenendez @SenatorDurbin @SenatorSinema @SenSchumer @SenCortezMasto',b'Cleophachampion',"['DV2020', 'DV2021', 'section60002']",22
2022-01-08 09:36:07+00:00,"Asheboro, NC",b'@laguera2021 @POTUS That\xe2\x80\x99s funny.',b'GregMassie5',[],3
2022-01-08 09:35:59+00:00,San Diego,b'@OccupyDemocrats #TheyAreTerrorists @RepRaskin   @SpeakerPelosi   @SenSchumer   @POTUS The real insurrectionists are the 147 Congress members who tried to overturn the election. Bring them up on ethics charges and expel them from Congress. That would end the legislative logjam and save democracy.',b'johnjstanton',['TheyAreTerrorists'],299
2022-01-08 09:35:58+00:00,,"b'Almost all hospitals in #Tigray, including, Aider Referral Hospital are out off services because of lack of medicine and equipment. Doctors are pleading for help. @WHO @DrTedros @UN @SecBlinken @POTUS @BradSherman @ChrisCoons @SenatorMenendez @cnni @UNICEF https://t.co/Oiagn5lGYm https://t.co/5Fz0vzVNzh'",b'Gebre17178628',['Tigray'],214
2022-01-08 09:35:44+00:00,Russia,"b""@Imperfectfact @POTUS That's a feature, not a bug. \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f""",b'galos_gann',[],158
2022-01-08 09:35:41+00:00,"Cape Town, South Africa",b'@POTUS @BetteMidler Many people say there was mass voter fraud among Republicans.',b'JenniferAnne160',[],52
2022-01-08 09:35:39+00:00,,"b'@POTUS ""Though overshadowed by falling so soon after Christmas, Epiphany is one of the three major Christian celebrations along with Christmas and Easter. It is always celebrated on January 6th and commemorates the presentation of the infant Jesus to the Magi or the three wise men.""'",b'janelglasson',[],26
2022-01-08 09:35:34+00:00,,"b""@ashleyNOheart @Emilio_647 @TastyChia @POTUS He merely used the same language as your president. If you're mad about it, be mad at Biden lol""",b'JustSayRance',[],22
2022-01-08 09:35:33+00:00,,b'@AmakaUbakaTV @POTUS @7News I know Kamala it was like Pearl Harbor. So out of touch with what everyone else is thinking.',b'eojaitnemed',[],0
2022-01-08 09:35:26+00:00,,"b""@POTUS People are dying from the vaccines. Don't believe me? Go to the VARES website. It's a government site. Look it up yourself people or don't and believe their lies!""",b'Michell82459729',[],1
2022-01-08 09:35:09+00:00,,b'@POTUS Tomato farmers are dope \xf0\x9f\x8d\x85',b'SizeMichael',[],142
2022-01-08 09:35:08+00:00,,"b""@POTUS How was Thursday anything less than #Gaslighting if #markmeadows hasn't been indited by the end of next week? We know he wont be now cause #MerrickGarland continues to obstruct justice @TheJusticeDept is worthless at this point""",b'EtalSpot',"['Gaslighting', 'markmeadows', 'MerrickGarland']",214
2022-01-08 09:35:05+00:00,VARIOUS,"b'@Mediaite @POTUS STRIP AWAY ""MEAN TWEETS"" &amp; ""RUSSIAN COLLUSION"" THAT ALT LEFT MEDIA SPENT 99% OF NEWS CYCLES KVETCHING ABOUT,   YOU REALIZE TRUMP WAS FREAKING GOOD PRESIDENT, SUPERIOR IN POLICY &amp; ACCOMPLISHMENT  AND   ""R-C"" WAS FABRICATED &amp; THE ""M-T"" WERE SPOT ON  https://t.co/GVSCxYGFmR'",b'arizman2',[],337
2022-01-08 09:34:53+00:00,זְאֵב,b'@POTUS @JoeBiden philadelphia see the heaven',b'LGallegos23',[],449
2022-01-08 09:34:53+00:00,VARIOUS,b'@Mediaite @POTUS NO AMERICAN  HAS BEEN HARASSED/INVESTIGATED AS MUCH AS TRUMP   2 FIND SOMETHING 2 DESTROY HIM POLITICALLY &amp; FINANCIALLY   4 PARTISAN POLITICAL PURPOSES.  BECAUSE HE DARED LEAVE PRIVATE SECTOR &amp; IMPROVE OUR COUNTRY',b'arizman2',[],337
2022-01-08 09:34:51+00:00,,"b'Staff at Ayder Hospital in Mekelle, #Tigray say they are running out of therapeutic foods to treat children like Surafeal\xf0\x9f\x91\x87. #EndTigraySiege NOW. @SenatorRisch @RepGregoryMeeks @RepMcCaul @SecBlinken @POTUS @StateDeptSpox @USAmbUN @SenatorMenendez https://t.co/hdTEVjRg8o'",b'HeroseMeb',"['Tigray', 'EndTigraySiege']",2079
2022-01-08 09:34:48+00:00,"Chicago, IL","b""@RyanRigby2112 @Premiumvaccinee @motley_suzanne @POTUS None of that happened. Sorry, I know you want it to be true, but it's just not.""",b'MiddleMolly',[],16206
2022-01-08 09:34:39+00:00,United States,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82Y\xe2\x80\x99all blocking POTUS! https://t.co/yLfIYmD6q6',b'empresstribe',[],1026
2022-01-08 09:34:37+00:00,זְאֵב,b'@POTUS @JoeBiden crsitians muslim jewhsi resite GOD bless you https://t.co/DGJIMAVmnA',b'LGallegos23',[],449
2022-01-08 09:34:36+00:00,Gross Neu Deutschschweiz SüdWe,"b'#AD @UniStuttgartIRS #orSo @KremlinRussia_E @POTUS @RTErdogan via @pulp_platform   What is wrong with current physics? https://t.co/Oy6MzB2O4B via @YouTube #AI @Tesla @GoogleAI #ETHICS IT IS @JohnCleese, true?'",b'DerAnzeiger',"['AD', 'orSo', 'AI', 'ETHICS']",880
2022-01-08 09:34:16+00:00,,b'@MGwin46 @POTUS Can someone go on Fox and say this please.',b'richard71910647',[],13
2022-01-08 09:34:14+00:00,San Diego,b'@RealDonalDrumpf #TheyAreTerrorists @RepRaskin   @SpeakerPelosi   @SenSchumer   @POTUS The real insurrectionists are the 147 Congress members who tried to overturn the election. Bring them up on ethics charges and expel them from Congress. That would end the legislative logjam and save democracy.',b'johnjstanton',['TheyAreTerrorists'],299
2022-01-08 09:34:06+00:00,זְאֵב,b'@POTUS @JoeBiden GOD is real and no forguet you',b'LGallegos23',[],449
2022-01-08 09:34:01+00:00,,"b'#TPLFTerroristGroup destructions in #Lalibela Airport in Ethiopia has continued to show their true color, anti-peace, destructions, terror &amp; killing. They must face justice. #NoMore #TplfAtrocities @StateDept\xc2\xa0 @SecBlinken @POTUS @PowerUSAID @CNN\xe2\x80\xa6'",b'AddisalemBelay1',"['TPLFTerroristGroup', 'Lalibela', 'NoMore', 'TplfAtrocities']",9455
2022-01-08 09:33:59+00:00,"Honolulu, HI",b'@Bine48575496 @pamgriffa The economy always performs better under @TheDemocrats @POTUS  That is a fact!  https://t.co/yOiubEvavq',b'FreedomTVR',[],7516
2022-01-08 09:33:54+00:00,זְאֵב,b'@POTUS @JoeBiden cristian you need belive in GOD',b'LGallegos23',[],449
2022-01-08 09:33:47+00:00,,"b""@POTUS Who's going to voluntarily kill their children?""",b'Michell82459729',[],1
2022-01-08 09:33:29+00:00,זְאֵב,b'@POTUS @JoeBiden this no si nathing',b'LGallegos23',[],449
2022-01-08 09:33:27+00:00,The Mountains,b'Excellent keep it up https://t.co/unHn5nj4ZX',b'SarahChrist44',[],125
2022-01-08 09:33:25+00:00,,"b""@POTUS Since when does America not care about its own democracy, it's own freedom? Every person eligible to vote should have the exact same opportunity and ability to cast their vote. If you don't trust your own government stay home, don't work and don't accept any government assistance""",b'CherylBibber',[],117
2022-01-08 09:33:19+00:00,,"b'Malnourished 3-month old Surafeal at Ayder Hospital in Mekelle, #Tigray.  Children of #Tigray are starving, dying, suffering. #EndTigraySiege   @SenateForeign @POTUS  @HouseForeignGOP @USAmbUN @UKUN_NewYork @mona_juul @Odd_Inge_K @ItalyUN_NY @DominicRaab https://t.co/FnaDU8hW4Q'",b'Tigray_almaz',"['Tigray', 'Tigray', 'EndTigraySiege']",1009
2022-01-08 09:33:18+00:00,זְאֵב,b'@POTUS @JoeBiden is only the star na%zis',b'LGallegos23',[],449
2022-01-08 09:33:14+00:00,,b'@Engintivo @POTUS you up for it?',b'charliecollier9',[],170
2022-01-08 09:33:06+00:00,new port richey florida,b'And THIS should be the ONLY feuding we need.  Thank you Elmo. Are you available to run for POTUS? https://t.co/34A7Em9Ib6',b'CfraimonCheri',[],988
2022-01-08 09:32:59+00:00,,b'@DisavowTrump20 @POTUS What a Great Story...you will make an awesome Governor!\xe2\x9d\xa4\xef\xb8\x8f',b'Jacksonscrew7',[],3824
2022-01-08 09:32:26+00:00,,b'@ErrolLynch7 @Lynch3Errol @SenWarren @EPOorg @EU_Commission @eu_eeas @UN @antonioguterres @vonderleyen @jensstoltenberg @SecBlinken @NATOpress @POTUS @VP @SpeakerPelosi @HouseDemocrats @SenateDems @PressSec @mayorcantrell @CNN @CBSNews @NBCNews @nytimes @UNFCCC @WHO @JoeBiden @BarackObama @MichelleObama @ObamaFoundation @HouseJudiciary @JudiciaryDems @NASASun @vestager @COP26 @uspto @EPA @Pontifex #Patent #InventorErrolRayLynch  #ProjectYellowStonePark(PYSP)7 #ClimateAction #Volcanoes\xf0\x9f\x92\x9c\xf0\x9f\x8c\x8b\xf0\x9f\x92\x8e7\xef\xb8\x8f\xe2\x83\xa3 By\xe2\x80\xa6 - https://t.co/sNfBsLEeLo @UNFCCC @COP26 @antonioguterres @sixsign @NASASun @OlafScholz @vonderleyen @EU_Commission @eu_eeas @EPOorg @uspto @EPA @PressSec #RuleOfLaw #Publication https://t.co/w2XAUYTtof',b'sixsign',"['Patent', 'InventorErrolRayLynch', 'ProjectYellowStonePark', 'ClimateAction', 'Volcanoes', 'RuleOfLaw', 'Publication']",1832
2022-01-08 09:32:21+00:00,זְאֵב,"b""@POTUS @JoeBiden war economic everi nation i super m%ega utlr%a white  i'm dete%rgent""",b'LGallegos23',[],449
2022-01-08 09:32:16+00:00,Europe,"b""TRUMP DID DICTAT HIS COUNTRY AND AMERICAN PEOPLE  WITH HELP  RUSSIAN PRESIDENT PUTIN. I'VE SCARED TRUMP,HE WAS FEAR. @IntlCrimCourt @sanchezcastejon  @jokowi  @POTUS @SenatorDurbin @SenWhitehouse @HamdanMohammed @VP @Pontifex @antonioguterres @jack @jaketapper""",b'MellodyGhross1',[],924
2022-01-08 09:32:09+00:00,Ohio,"b'Could We get a Stop Smoking tobacco/Dipping Tobacco/going to tanning beds Message from the #AntiCancer Public Officials, just for the hell of it! @senrobportman @DWStweets #endCancer #FuckCancer My #HealthBlog is better than tame vague tweets! https://t.co/DIngsf20NY'",b'AgProgressUSA',"['AntiCancer', 'endCancer', 'FuckCancer', 'HealthBlog']",306
2022-01-08 09:32:07+00:00,,b'@POTUS I just had to buy some additional masks.  Make sure you look and only buy masks made in the USA.  Give nothing to china who caused this problem.',b'ScottJo60801152',[],0
2022-01-08 09:32:02+00:00,"Horseheads, NY","b""@POTUS You can't expect 9 mill ppl 2 die &amp; still many more everyday &amp; the hospitals &amp; suffering of after effects from 2 years ago. Lil City Elmira ny 416 ppl infected in 1 day, small private school 44 kids were out Friday covid. It time to do something BIG!!! GET CONTROL. &amp; HELP PPL.\xf0\x9f\x99\x8f""",b'deboratalada',[],155
2022-01-08 09:32:01+00:00,Italia,b'@POTUS @SecBlinken @UN @hrw @IntlCrimCourt @UNICEF @UNHumanRights @Refugees @antonioguterres @EUparliament @EUCouncil @EUCommission1 You are all silent',b'Mariva2000',[],4690
2022-01-08 09:32:00+00:00,,b'@POTUS Is up here my head see all in side bulding enemy Vera your gang',b'regina_assakawa',[],0
2022-01-08 09:31:51+00:00,,"b""@Nativecane @Shafite0 @MarcRolfe1 @The1OnlyRichie @POTUS The others didn't disappear, tho. People are still being hospitalized and dying""",b'AmberMMedina1',[],84
2022-01-08 09:31:44+00:00,זְאֵב,b'@POTUS @JoeBiden the capitolio for exam%ple',b'LGallegos23',[],449
2022-01-08 09:31:40+00:00,,b'@priyankac19 We had brave Rajiv and Indira Gandhi...and now we have Coward( Phattu) @narendramodi as @PMOIndia . @washingtonpost @nytimes @cnni @BBCNews @POTUS @VP @ZeeNews @aajtak @Reuters @ndtv @ANI @SkyNewsBreak @ABC @rashtrapatibhvn @TIME https://t.co/TnXaUdcnpY',b'LogicalNonBhakt',[],22
2022-01-08 09:31:28+00:00,,"b""@Cleavon_MD Thank you for making it simple.  Why isn't this what we're hearing from the powers that be? @POTUS @CDCDirector  We keep asking you why masks are not a part of the messaging. Stop being afraid to tell people the plain truth. That's supposed to be one of @JoeBiden's strong points.""",b'jospoke1',[],1867
2022-01-08 09:31:23+00:00,Holy Terra ,"b""@tracypaints44 @JulieKMN @DisavowTrump20 @POTUS Oh well at least I'll have some company. https://t.co/ILamBGvzzo""",b'lock_dok',[],180
2022-01-08 09:31:21+00:00,,b'@POTUS Day of insurrection or Epiphany? I choose Epiphany.',b'janelglasson',[],26
2022-01-08 09:31:20+00:00,"Michigan, USA","b""@JoWilso99859694 @Bbee1960 @travisakers It's a crazy political gamble, putting not utilizing a stockpile of expiring tests &amp; treatments while blaming POTUS for not providing tests &amp; treatments, during a surge and a bizarre disappearance. He's probably banking on people only remembering the pointing blame at Biden part.""",b'karenknitssocks',[],1647
2022-01-08 09:31:17+00:00,זְאֵב,b'@POTUS @JoeBiden biden you need have plan b for go scape',b'LGallegos23',[],449
2022-01-08 09:31:10+00:00,white house basement,b'@realDonaldTrump @POTUS Is the US great yet?',b'IsItGreatYetBot',[],7
2022-01-08 09:30:57+00:00,,b'The air cold by -8.166666666666666 degrees xo @ScottMorrisonMP @POTUS more like pootus',b'diorreah',[],4
2022-01-08 09:30:50+00:00,"California, USA",b'@Potus @VP @SpeakerPelosi @SenSchumer @TheJusticeDept   The PPL who PARTICPATED in the J6 INSURRECTION &amp; were allowed to WALK AWAY  The PPL in CONGRESS who SUPPORT the J6 INSURRECTION  COPS that KILL  VIGILANTIES on KILLING SPREES  ARE ALL mostly WHITE MALES!!  DO SOMETHING PLZ!',b'urLIFEwillBLOOM',[],10927
2022-01-08 09:30:48+00:00,"London, England","b'Really hope #CharlotteMaxwellJones\xf0\x9f\x92\x9c keeps Bea with her:the symbol of her resistance to ""f* the dogs!""""Stop talking about the dogs!"" MF POS @CDonahue1792 &amp;his ilk @CENTCOM @USEmbassyKabul &amp;last but not least,""shelter dog lover""(my foot) @POTUS. Hope Karma bites y\'all in the ass\xf0\x9f\xa4\xac'",b'notinmyname1994',['CharlotteMaxwellJones'],3918
2022-01-08 09:30:32+00:00,,b'@POTUS No HARP is creating your next plan to ruin our country with your climate crisis bullshit',b'Michell82459729',[],1
2022-01-08 09:30:24+00:00,worldwide,b'@zaraforlife @Stevens18Clint @ziaryaad @MeganMinnion @lizstl13 @ErinSchulten @fightingstrong1 @Bivi_17 @Mariva2000 @ve10ve @POTUS @SecBlinken @StateDeptSpox @joejohnscnn   #Afghanistan #HumanityFirst #HumanRights #atrocities #Famine #afghanevac #SaveOurAllies #News #Media #Press it\xe2\x80\x99s too late for this precious baby\xe2\x80\x99s parents. We are responsible for #AfghanistanCrisis We have to make this right: https://t.co/mgIooRojvM',b'Jeannie_Hartley',"['Afghanistan', 'HumanityFirst', 'HumanRights', 'atrocities', 'Famine', 'afghanevac', 'SaveOurAllies', 'News', 'Media', 'Press', 'AfghanistanCrisis']",18312
2022-01-08 09:30:19+00:00,,"b'Not the 1st time that #Irob is subjected to invasion, massacre, destruction, rape &amp; SGBV, abduction, etc. by the Eritrean forces. 2nd time! The Irob are facing existential threat &amp; fear being erased. #Justice4Tigray #HumanRightsDay @UN_HRC @USAmbUN @POTUS https://t.co/E2kwivsYoN'",b'Gualatsbiwebrta',"['Irob', 'Justice4Tigray', 'HumanRightsDay']",215
2022-01-08 09:30:15+00:00,"Harrisburg, PA ","b'@MuchLoveRia @pistach01 @brianoloughlin9 @ElieNYC @POTUS He\xe2\x80\x99s trying. What else can he do? People are fighting like hell AGAINST public health matters. Tell almost every Republican to do better. Look at what they have done. It isn\xe2\x80\x99t Biden. Fighting masks and vax. Lifesaving measures, but MAGAworld is fighting tooth and nail against him'",b'JimzPanties',[],220
2022-01-08 09:30:01+00:00,,"b'@TW58202291 @ByeArtie @WhurDeyDoDatAt @TrustNobody89 In essence, the incompetence of dr. LIEsol was perfectly fine since his reign was designed to SOLELY benefit white supremacy specifically? Presidents are just that, to ALL citizens\xe2\x9c\x85 America has missed the mark as status quo! Props to dr. LIEsol, potus ONLY to racist supporters\xf0\x9f\xa4\xae'",b'ECarson13',[],616
2022-01-08 09:30:00+00:00,,"b""Re:Mps to elect president proposal What kind of democracy is this, with out a right to vote? is Uganda supposed to move backwards or? # Article3UG &amp; say No to this nonsense before it's inception! @TheEconomist @Parliament_Ug @StateDept @NUP_Ug @SecBlinken @POTUS # Article3UG https://t.co/FJIHx8Ads9""",b'NabukenyaHajar1',[],132
2022-01-08 09:29:47+00:00,"Florida, USA","b'@jacksspicychix @POTUS About 10,000 people reach working age every day and so far only about 2000 die from covid. It\xe2\x80\x99s not really effecting the job market on amount of people basis'",b'Nohbdy2020',[],33
2022-01-08 09:29:44+00:00,זְאֵב,b'@POTUS @JoeBiden if you wage war for pleasure it will lead you to ruin book of tsun bin',b'LGallegos23',[],449
2022-01-08 09:29:42+00:00,,b'@theblueyedsoul @POTUS Get a job.',b'sbbmuud',[],369
2022-01-08 09:29:33+00:00,,b'@aajtak We had brave Rajiv and Indira Gandhi...and now we have Coward( Phattu) @narendramodi as @PMOIndia . @washingtonpost @nytimes @cnni @BBCNews @POTUS @VP @ZeeNews @aajtak @Reuters @ndtv @ANI @SkyNewsBreak @ABC @rashtrapatibhvn @TIME https://t.co/TnXaUdcnpY',b'LogicalNonBhakt',[],22
2022-01-08 09:29:33+00:00,"Hollywood, Los Angeles","b'@fantastic_vol_2 @Davret1 @carpet_cruiser @AngelaBelcamino @POTUS No U-4 didn\xe2\x80\x99t reach a high in Dec, it was 4.2%, 2.9% lower than dec\xe2\x80\x9920&amp; 200k jobs in Seasonally adjusted numbers ain\xe2\x80\x99t a disaster unseasonable adj UE rate was 1.25 mil lower than it.Also BLS had to revise employment rate  upward 9 times in 10months Nov &amp; Dec will likely, too'",b'afabbleloser',[],206
2022-01-08 09:29:23+00:00,,"b'Staff at Ayder Hospital in Mekelle,\xc2\xa0#Tigray\xc2\xa0say they are running out of therapeutic foods to treat children like Surafeal\xf0\x9f\x91\x87.\xc2\xa0#EndTigraySiege\xc2\xa0NOW. @SenatorRisch @RepGregoryMeeks @RepMcCaul @SecBlinken @POTUS @StateDeptSpox @USAmbUN @SenatorMenendez\xc2\xa0https://t.co/COje1xCAPK'",b'Xqlo6faWHIwrw60',"['Tigray', 'EndTigraySiege']",1402
2022-01-08 09:29:16+00:00,,b'@POTUS Such a wonderful story and talent. Sad day.',b'TheMattyIce1',[],215
2022-01-08 09:29:11+00:00,זְאֵב,"b'@POTUS @JoeBiden If the enemy general is arrogant, leave him, he will lose'",b'LGallegos23',[],449
2022-01-08 09:29:01+00:00,,b'@ANI We had brave Rajiv and Indira Gandhi...and now we have Coward( Phattu) @narendramodi as @PMOIndia . @washingtonpost @nytimes @cnni @BBCNews @POTUS @VP @ZeeNews @aajtak @Reuters @ndtv @ANI @SkyNewsBreak @ABC @rashtrapatibhvn @TIME https://t.co/TnXaUdcnpY',b'LogicalNonBhakt',[],22
2022-01-08 09:28:56+00:00,Connecticut,"b'@lock_dok @JulieKMN @DisavowTrump20 @POTUS no, it comes with a sign so everyone can point and laugh.'",b'tracypaints44',[],364
2022-01-08 09:28:55+00:00,,"b'Eritrean forces have occupied #Irob land since the genocidal war was waged on Tigray, in total communications blackout. Food aid is blocked, existing crops were burned or looted. When will they be removed &amp; held accountable? #1YearIrobMassacre @VP @POTUS @StateDept @eu_eeas'",b'Gualatsbiwebrta',"['Irob', '1YearIrobMassacre']",215
2022-01-08 09:28:48+00:00,Liberal Bubble,b'Bracelet / Knotted Mess Of Rope 2020',b'Better_POTUS',[],19
2022-01-08 09:28:42+00:00,Texas,b'Great Job Mr. President @POTUS https://t.co/nrPutBv86q',b'TravelingMan225',[],470
2022-01-08 09:28:35+00:00,זְאֵב,"b'@POTUS @JoeBiden take their supplies from your enemy, the  trump gave him a gift to Russia i super mega white'",b'LGallegos23',[],449
2022-01-08 09:28:33+00:00,"Amarillo, TX",b'@ufosMakeMeThrob This cant be real Potus cant read or write a sentence anymore \xf0\x9f\x98\x95 q',b'MarkieTrill',[],0
2022-01-08 09:28:30+00:00,Cambodia,"b'@Pontifex @POTUS @realPresPutin @BorisJohnson @SecGenBanKi @CanadianPM @BBCNews @CBCNews @VancouverSun @TorontoStar @Forbes @washingtonpost @CNN @USATODAY @SamCarana @RogerHallamCS21 @BespokePanic  ""Thoughts?"" https://t.co/h7r2SGqUvh Pay attention ""Trump Supporters"" at 7:32 . . https://t.co/SoxwL0fu9R https://t.co/YRZXa2Hubr'",b'RealityDictates',[],195
2022-01-08 09:28:27+00:00,,b'@bufonous @Kasparov63 @POTUS Confront Russia? With WW3? Are Russian troops in Canada or Mexico? US troops are faaaar away from home...',b'NSutim',[],57
2022-01-08 09:28:24+00:00,,"b'@ErrolLynch7 @Lynch3Errol @SenWarren @EPOorg @EU_Commission @eu_eeas @UN @antonioguterres @vonderleyen @jensstoltenberg @SecBlinken @NATOpress @POTUS @VP @SpeakerPelosi @HouseDemocrats @SenateDems @PressSec @mayorcantrell @CNN @CBSNews @NBCNews @nytimes @UNFCCC @WHO @JoeBiden @BarackObama @MichelleObama @ObamaFoundation @HouseJudiciary @JudiciaryDems @NASASun @vestager @COP26 @uspto @EPA @Pontifex @ChinaEUMission @NATO @NBCPolitics @EUCouncil @coe @VeraJourova @GabrielMariya @ABCPolitics @EUScienceInnov It\xe2\x80\x99s #SunDay! \xe2\x98\x80\xef\xb8\x8f #Patent  #InventorErrolRayLynch @sixsign @EPOorg\xf0\x9f\x92\x9c\xf0\x9f\x8c\x8b\xf0\x9f\x92\x8e7\xef\xb8\x8f\xe2\x83\xa3   And #ParkerSolarProbe is making the most of it.   Today Parker is breaking its own records, completing its closest and fastest pass of the Sun yet.  More: https://t.co/YAaiGssMFd https://t.co/28ZAYyPtz7'",b'sixsign',"['SunDay', 'Patent', 'InventorErrolRayLynch', 'ParkerSolarProbe']",1832
2022-01-08 09:28:12+00:00,United Kingdom,b'@Guysmiley691 @zFIacko @POTUS Can you link please?',b'Salty_shifter',[],37
2022-01-08 09:28:03+00:00,Holy Terra ,b'@tracypaints44 @JulieKMN @DisavowTrump20 @POTUS Nice. Does it come with a hat? I like hats.',b'lock_dok',[],180
2022-01-08 09:28:00+00:00,Connecticut,b'@kageneko @DisavowTrump20 @POTUS grow up',b'tracypaints44',[],364
2022-01-08 09:27:50+00:00,,"b'Eritrean forces have occupied #Irob land since the genocidal war was waged on Tigray, in total communications blackout. Food aid is blocked, existing crops were burned or looted. When will they be removed &amp; held accountable? #1YearIrobMassacre @VP @POTUS @StateDept @eu_eeas'",b'Alem31445592',"['Irob', '1YearIrobMassacre']",170
